id,alert_type,severity,status,message,delivery_id,vehicle_id,region,created_at,resolved_at
ALT-KGL-001141,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004302 is delayed by 17 minutes.,DLV-KGL-004302,VHL-KGL-003,Bursa-Nilufer,2026-05-04T11:41:00Z,
ALT-KGL-001142,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004304 is delayed by 11 minutes.,DLV-KGL-004304,VHL-KGL-015,Izmir-Konak,2026-05-04T11:43:00Z,
ALT-KGL-001143,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004307 is delayed by 23 minutes.,DLV-KGL-004307,VHL-KGL-008,Izmir-Konak,2026-05-04T11:46:00Z,
ALT-KGL-001144,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004312 is delayed by 22 minutes.,DLV-KGL-004312,VHL-KGL-006,Ankara-Cankaya,2026-05-04T11:51:00Z,
ALT-KGL-001145,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004321 is delayed by 18 minutes.,DLV-KGL-004321,VHL-KGL-006,Izmir-Konak,2026-05-04T12:00:00Z,
ALT-KGL-001146,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004323 is delayed by 18 minutes.,DLV-KGL-004323,VHL-KGL-005,Izmir-Konak,2026-05-04T12:02:00Z,
ALT-KGL-001147,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004325 is delayed by 19 minutes.,DLV-KGL-004325,VHL-KGL-009,Istanbul-Kadikoy,2026-05-04T12:04:00Z,
ALT-KGL-001148,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004330 is delayed by 5 minutes.,DLV-KGL-004330,VHL-KGL-014,Izmir-Konak,2026-05-04T12:09:00Z,
ALT-KGL-001149,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004334 is delayed by 19 minutes.,DLV-KGL-004334,VHL-KGL-004,Bursa-Nilufer,2026-05-04T12:13:00Z,
ALT-KGL-001150,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004335 is delayed by 9 minutes.,DLV-KGL-004335,VHL-KGL-002,Izmir-Konak,2026-05-04T12:14:00Z,
ALT-KGL-001151,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004337 is delayed by 23 minutes.,DLV-KGL-004337,VHL-KGL-012,Ankara-Cankaya,2026-05-04T12:16:00Z,
ALT-KGL-001152,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004342 is delayed by 10 minutes.,DLV-KGL-004342,VHL-KGL-015,Istanbul-Sisli,2026-05-04T12:21:00Z,
ALT-KGL-001153,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004343 is delayed by 28 minutes.,DLV-KGL-004343,VHL-KGL-005,Bursa-Nilufer,2026-05-04T12:22:00Z,
ALT-KGL-001154,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004352 is delayed by 20 minutes.,DLV-KGL-004352,VHL-KGL-014,Istanbul-Sisli,2026-05-04T12:31:00Z,
ALT-KGL-001155,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004353 is delayed by 22 minutes.,DLV-KGL-004353,VHL-KGL-002,Bursa-Nilufer,2026-05-04T12:32:00Z,
ALT-KGL-001156,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004358 is delayed by 20 minutes.,DLV-KGL-004358,VHL-KGL-004,Izmir-Konak,2026-05-04T12:37:00Z,
ALT-KGL-001157,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004364 is delayed by 5 minutes.,DLV-KGL-004364,VHL-KGL-013,Bursa-Nilufer,2026-05-04T12:43:00Z,
ALT-KGL-001158,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004365 is delayed by 11 minutes.,DLV-KGL-004365,VHL-KGL-001,Istanbul-Kadikoy,2026-05-04T12:44:00Z,
ALT-KGL-001159,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004369 is delayed by 15 minutes.,DLV-KGL-004369,VHL-KGL-017,Bursa-Nilufer,2026-05-04T12:48:00Z,
ALT-KGL-001160,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004376 is delayed by 21 minutes.,DLV-KGL-004376,VHL-KGL-014,Istanbul-Kadikoy,2026-05-04T12:55:00Z,
ALT-KGL-001161,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004381 is delayed by 22 minutes.,DLV-KGL-004381,VHL-KGL-016,Istanbul-Sisli,2026-05-04T13:00:00Z,
ALT-KGL-001162,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004383 is delayed by 28 minutes.,DLV-KGL-004383,VHL-KGL-003,Istanbul-Kadikoy,2026-05-04T13:02:00Z,
ALT-KGL-001163,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004384 is delayed by 17 minutes.,DLV-KGL-004384,VHL-KGL-015,Istanbul-Sisli,2026-05-04T13:03:00Z,
ALT-KGL-001164,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004387 is delayed by 8 minutes.,DLV-KGL-004387,VHL-KGL-011,Ankara-Cankaya,2026-05-04T13:06:00Z,
ALT-KGL-001165,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004390 is delayed by 27 minutes.,DLV-KGL-004390,VHL-KGL-002,Ankara-Cankaya,2026-05-04T13:09:00Z,
ALT-KGL-001166,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004394 is delayed by 10 minutes.,DLV-KGL-004394,VHL-KGL-005,Istanbul-Sisli,2026-05-04T13:13:00Z,
ALT-KGL-001167,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004395 is delayed by 5 minutes.,DLV-KGL-004395,VHL-KGL-018,Izmir-Konak,2026-05-04T13:14:00Z,
ALT-KGL-001168,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004397 is delayed by 9 minutes.,DLV-KGL-004397,VHL-KGL-011,Bursa-Nilufer,2026-05-04T13:16:00Z,
ALT-KGL-001169,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004400 is delayed by 12 minutes.,DLV-KGL-004400,VHL-KGL-019,Istanbul-Sisli,2026-05-04T13:19:00Z,
ALT-KGL-001170,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004401 is delayed by 7 minutes.,DLV-KGL-004401,VHL-KGL-004,Istanbul-Sisli,2026-05-04T13:20:00Z,
ALT-KGL-001171,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004404 is delayed by 24 minutes.,DLV-KGL-004404,VHL-KGL-006,Izmir-Konak,2026-05-04T13:23:00Z,
ALT-KGL-001172,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004406 is delayed by 10 minutes.,DLV-KGL-004406,VHL-KGL-013,Izmir-Konak,2026-05-04T13:25:00Z,
ALT-KGL-001173,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004421 is delayed by 21 minutes.,DLV-KGL-004421,VHL-KGL-017,Ankara-Cankaya,2026-05-04T13:40:00Z,
ALT-KGL-001174,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004422 is delayed by 13 minutes.,DLV-KGL-004422,VHL-KGL-017,Izmir-Konak,2026-05-04T13:41:00Z,
ALT-KGL-001175,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004426 is delayed by 19 minutes.,DLV-KGL-004426,VHL-KGL-012,Bursa-Nilufer,2026-05-04T13:45:00Z,
ALT-KGL-001176,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004434 is delayed by 20 minutes.,DLV-KGL-004434,VHL-KGL-007,Ankara-Cankaya,2026-05-04T13:53:00Z,
ALT-KGL-001177,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004437 is delayed by 25 minutes.,DLV-KGL-004437,VHL-KGL-010,Istanbul-Kadikoy,2026-05-04T13:56:00Z,
ALT-KGL-001178,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004442 is delayed by 20 minutes.,DLV-KGL-004442,VHL-KGL-004,Izmir-Konak,2026-05-04T14:01:00Z,
ALT-KGL-001179,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004452 is delayed by 24 minutes.,DLV-KGL-004452,VHL-KGL-010,Istanbul-Sisli,2026-05-04T14:11:00Z,
ALT-KGL-001180,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004456 is delayed by 24 minutes.,DLV-KGL-004456,VHL-KGL-009,Ankara-Cankaya,2026-05-04T14:15:00Z,
ALT-KGL-001181,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004459 is delayed by 9 minutes.,DLV-KGL-004459,VHL-KGL-010,Izmir-Konak,2026-05-04T14:18:00Z,
ALT-KGL-001182,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004464 is delayed by 16 minutes.,DLV-KGL-004464,VHL-KGL-018,Izmir-Konak,2026-05-04T14:23:00Z,
ALT-KGL-001183,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004473 is delayed by 9 minutes.,DLV-KGL-004473,VHL-KGL-001,Istanbul-Sisli,2026-05-04T14:32:00Z,
ALT-KGL-001184,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004476 is delayed by 21 minutes.,DLV-KGL-004476,VHL-KGL-003,Ankara-Cankaya,2026-05-04T14:35:00Z,
ALT-KGL-001185,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004477 is delayed by 9 minutes.,DLV-KGL-004477,VHL-KGL-007,Istanbul-Kadikoy,2026-05-04T14:36:00Z,
ALT-KGL-001186,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004479 is delayed by 14 minutes.,DLV-KGL-004479,VHL-KGL-016,Istanbul-Sisli,2026-05-04T14:38:00Z,
ALT-KGL-001187,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004486 is delayed by 15 minutes.,DLV-KGL-004486,VHL-KGL-018,Bursa-Nilufer,2026-05-04T14:45:00Z,
ALT-KGL-001188,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004487 is delayed by 5 minutes.,DLV-KGL-004487,VHL-KGL-014,Ankara-Cankaya,2026-05-04T14:46:00Z,
ALT-KGL-001189,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004488 is delayed by 21 minutes.,DLV-KGL-004488,VHL-KGL-012,Izmir-Konak,2026-05-04T14:47:00Z,
ALT-KGL-001190,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004491 is delayed by 8 minutes.,DLV-KGL-004491,VHL-KGL-014,Istanbul-Sisli,2026-05-04T14:50:00Z,
ALT-KGL-001191,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004501 is delayed by 15 minutes.,DLV-KGL-004501,VHL-KGL-011,Bursa-Nilufer,2026-05-04T15:00:00Z,
ALT-KGL-001192,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004503 is delayed by 13 minutes.,DLV-KGL-004503,VHL-KGL-001,Izmir-Konak,2026-05-04T15:02:00Z,
ALT-KGL-001193,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004511 is delayed by 19 minutes.,DLV-KGL-004511,VHL-KGL-008,Bursa-Nilufer,2026-05-04T15:10:00Z,
ALT-KGL-001194,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004513 is delayed by 12 minutes.,DLV-KGL-004513,VHL-KGL-010,Ankara-Cankaya,2026-05-04T15:12:00Z,
ALT-KGL-001195,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004519 is delayed by 26 minutes.,DLV-KGL-004519,VHL-KGL-001,Izmir-Konak,2026-05-04T15:18:00Z,
ALT-KGL-001196,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004531 is delayed by 24 minutes.,DLV-KGL-004531,VHL-KGL-005,Ankara-Cankaya,2026-05-04T15:30:00Z,
ALT-KGL-001197,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004533 is delayed by 25 minutes.,DLV-KGL-004533,VHL-KGL-006,Istanbul-Sisli,2026-05-04T15:32:00Z,
ALT-KGL-001198,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004535 is delayed by 16 minutes.,DLV-KGL-004535,VHL-KGL-009,Bursa-Nilufer,2026-05-04T15:34:00Z,
ALT-KGL-001199,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004536 is delayed by 15 minutes.,DLV-KGL-004536,VHL-KGL-004,Bursa-Nilufer,2026-05-04T15:35:00Z,
ALT-KGL-001200,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004537 is delayed by 10 minutes.,DLV-KGL-004537,VHL-KGL-011,Ankara-Cankaya,2026-05-04T15:36:00Z,
ALT-KGL-001201,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004540 is delayed by 19 minutes.,DLV-KGL-004540,VHL-KGL-019,Izmir-Konak,2026-05-04T15:39:00Z,
ALT-KGL-001202,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004541 is delayed by 23 minutes.,DLV-KGL-004541,VHL-KGL-012,Ankara-Cankaya,2026-05-04T15:40:00Z,
ALT-KGL-001203,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004542 is delayed by 28 minutes.,DLV-KGL-004542,VHL-KGL-007,Bursa-Nilufer,2026-05-04T15:41:00Z,
ALT-KGL-001204,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004543 is delayed by 24 minutes.,DLV-KGL-004543,VHL-KGL-006,Ankara-Cankaya,2026-05-04T15:42:00Z,
ALT-KGL-001205,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004548 is delayed by 25 minutes.,DLV-KGL-004548,VHL-KGL-018,Istanbul-Kadikoy,2026-05-04T15:47:00Z,
ALT-KGL-001206,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004549 is delayed by 15 minutes.,DLV-KGL-004549,VHL-KGL-006,Bursa-Nilufer,2026-05-04T15:48:00Z,
ALT-KGL-001207,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004560 is delayed by 17 minutes.,DLV-KGL-004560,VHL-KGL-019,Istanbul-Sisli,2026-05-04T15:59:00Z,
ALT-KGL-001208,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004564 is delayed by 26 minutes.,DLV-KGL-004564,VHL-KGL-002,Ankara-Cankaya,2026-05-04T16:03:00Z,
ALT-KGL-001209,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004567 is delayed by 15 minutes.,DLV-KGL-004567,VHL-KGL-014,Ankara-Cankaya,2026-05-04T16:06:00Z,
ALT-KGL-001210,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004574 is delayed by 28 minutes.,DLV-KGL-004574,VHL-KGL-017,Istanbul-Sisli,2026-05-04T16:13:00Z,
ALT-KGL-001211,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004575 is delayed by 6 minutes.,DLV-KGL-004575,VHL-KGL-010,Izmir-Konak,2026-05-04T16:14:00Z,
ALT-KGL-001212,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004580 is delayed by 22 minutes.,DLV-KGL-004580,VHL-KGL-012,Ankara-Cankaya,2026-05-04T16:19:00Z,
ALT-KGL-001213,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004583 is delayed by 6 minutes.,DLV-KGL-004583,VHL-KGL-004,Izmir-Konak,2026-05-04T16:22:00Z,
ALT-KGL-001214,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004586 is delayed by 14 minutes.,DLV-KGL-004586,VHL-KGL-015,Istanbul-Kadikoy,2026-05-04T16:25:00Z,
ALT-KGL-001215,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004588 is delayed by 6 minutes.,DLV-KGL-004588,VHL-KGL-009,Istanbul-Sisli,2026-05-04T16:27:00Z,
ALT-KGL-001216,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004589 is delayed by 5 minutes.,DLV-KGL-004589,VHL-KGL-014,Izmir-Konak,2026-05-04T16:28:00Z,
ALT-KGL-001217,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004595 is delayed by 10 minutes.,DLV-KGL-004595,VHL-KGL-005,Bursa-Nilufer,2026-05-04T16:34:00Z,
ALT-KGL-001218,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004605 is delayed by 9 minutes.,DLV-KGL-004605,VHL-KGL-020,Istanbul-Kadikoy,2026-05-04T16:44:00Z,
ALT-KGL-001219,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004607 is delayed by 20 minutes.,DLV-KGL-004607,VHL-KGL-016,Bursa-Nilufer,2026-05-04T16:46:00Z,
ALT-KGL-001220,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004610 is delayed by 11 minutes.,DLV-KGL-004610,VHL-KGL-017,Izmir-Konak,2026-05-04T16:49:00Z,
ALT-KGL-001221,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004611 is delayed by 7 minutes.,DLV-KGL-004611,VHL-KGL-012,Bursa-Nilufer,2026-05-04T16:50:00Z,
ALT-KGL-001222,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004614 is delayed by 29 minutes.,DLV-KGL-004614,VHL-KGL-012,Istanbul-Sisli,2026-05-04T16:53:00Z,
ALT-KGL-001223,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004619 is delayed by 25 minutes.,DLV-KGL-004619,VHL-KGL-002,Istanbul-Kadikoy,2026-05-04T16:58:00Z,
ALT-KGL-001224,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004627 is delayed by 19 minutes.,DLV-KGL-004627,VHL-KGL-005,Istanbul-Sisli,2026-05-04T17:06:00Z,
ALT-KGL-001225,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004637 is delayed by 6 minutes.,DLV-KGL-004637,VHL-KGL-011,Istanbul-Sisli,2026-05-04T17:16:00Z,
ALT-KGL-001226,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004645 is delayed by 24 minutes.,DLV-KGL-004645,VHL-KGL-017,Ankara-Cankaya,2026-05-04T17:24:00Z,
ALT-KGL-001227,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004652 is delayed by 27 minutes.,DLV-KGL-004652,VHL-KGL-013,Bursa-Nilufer,2026-05-04T17:31:00Z,
ALT-KGL-001228,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004657 is delayed by 16 minutes.,DLV-KGL-004657,VHL-KGL-013,Izmir-Konak,2026-05-04T17:36:00Z,
ALT-KGL-001229,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004663 is delayed by 27 minutes.,DLV-KGL-004663,VHL-KGL-015,Bursa-Nilufer,2026-05-04T17:42:00Z,
ALT-KGL-001230,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004664 is delayed by 7 minutes.,DLV-KGL-004664,VHL-KGL-003,Bursa-Nilufer,2026-05-04T17:43:00Z,
ALT-KGL-001231,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004671 is delayed by 19 minutes.,DLV-KGL-004671,VHL-KGL-012,Istanbul-Kadikoy,2026-05-04T17:50:00Z,
ALT-KGL-001232,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004678 is delayed by 9 minutes.,DLV-KGL-004678,VHL-KGL-013,Izmir-Konak,2026-05-04T17:57:00Z,
ALT-KGL-001233,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004682 is delayed by 7 minutes.,DLV-KGL-004682,VHL-KGL-019,Izmir-Konak,2026-05-04T18:01:00Z,
ALT-KGL-001234,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004683 is delayed by 17 minutes.,DLV-KGL-004683,VHL-KGL-008,Istanbul-Kadikoy,2026-05-04T18:02:00Z,
ALT-KGL-001235,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004684 is delayed by 16 minutes.,DLV-KGL-004684,VHL-KGL-012,Izmir-Konak,2026-05-04T18:03:00Z,
ALT-KGL-001236,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004687 is delayed by 20 minutes.,DLV-KGL-004687,VHL-KGL-005,Istanbul-Kadikoy,2026-05-04T18:06:00Z,
ALT-KGL-001237,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004689 is delayed by 8 minutes.,DLV-KGL-004689,VHL-KGL-007,Izmir-Konak,2026-05-04T18:08:00Z,
ALT-KGL-001238,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004690 is delayed by 13 minutes.,DLV-KGL-004690,VHL-KGL-016,Bursa-Nilufer,2026-05-04T18:09:00Z,
ALT-KGL-001239,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004691 is delayed by 28 minutes.,DLV-KGL-004691,VHL-KGL-002,Ankara-Cankaya,2026-05-04T18:10:00Z,
ALT-KGL-001240,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004693 is delayed by 19 minutes.,DLV-KGL-004693,VHL-KGL-016,Bursa-Nilufer,2026-05-04T18:12:00Z,
ALT-KGL-001241,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004695 is delayed by 28 minutes.,DLV-KGL-004695,VHL-KGL-016,Izmir-Konak,2026-05-04T18:14:00Z,
ALT-KGL-001242,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004699 is delayed by 25 minutes.,DLV-KGL-004699,VHL-KGL-005,Bursa-Nilufer,2026-05-04T18:18:00Z,
ALT-KGL-001243,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004700 is delayed by 6 minutes.,DLV-KGL-004700,VHL-KGL-012,Istanbul-Sisli,2026-05-04T18:19:00Z,
ALT-KGL-001244,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004701 is delayed by 17 minutes.,DLV-KGL-004701,VHL-KGL-007,Bursa-Nilufer,2026-05-04T18:20:00Z,
ALT-KGL-001245,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004702 is delayed by 13 minutes.,DLV-KGL-004702,VHL-KGL-010,Izmir-Konak,2026-05-04T18:21:00Z,
ALT-KGL-001246,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004703 is delayed by 17 minutes.,DLV-KGL-004703,VHL-KGL-013,Istanbul-Sisli,2026-05-04T18:22:00Z,
ALT-KGL-001247,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004712 is delayed by 16 minutes.,DLV-KGL-004712,VHL-KGL-020,Istanbul-Sisli,2026-05-04T18:31:00Z,
ALT-KGL-001248,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004718 is delayed by 11 minutes.,DLV-KGL-004718,VHL-KGL-008,Istanbul-Sisli,2026-05-04T18:37:00Z,
ALT-KGL-001249,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004723 is delayed by 26 minutes.,DLV-KGL-004723,VHL-KGL-010,Izmir-Konak,2026-05-04T18:42:00Z,
ALT-KGL-001250,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004725 is delayed by 5 minutes.,DLV-KGL-004725,VHL-KGL-006,Istanbul-Kadikoy,2026-05-04T18:44:00Z,
ALT-KGL-001251,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004726 is delayed by 26 minutes.,DLV-KGL-004726,VHL-KGL-016,Istanbul-Sisli,2026-05-04T18:45:00Z,
ALT-KGL-001252,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004730 is delayed by 6 minutes.,DLV-KGL-004730,VHL-KGL-015,Istanbul-Sisli,2026-05-04T18:49:00Z,
ALT-KGL-001253,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004733 is delayed by 13 minutes.,DLV-KGL-004733,VHL-KGL-012,Bursa-Nilufer,2026-05-04T18:52:00Z,
ALT-KGL-001254,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004736 is delayed by 29 minutes.,DLV-KGL-004736,VHL-KGL-002,Istanbul-Kadikoy,2026-05-04T18:55:00Z,
ALT-KGL-001255,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004738 is delayed by 24 minutes.,DLV-KGL-004738,VHL-KGL-011,Izmir-Konak,2026-05-04T18:57:00Z,
ALT-KGL-001256,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004744 is delayed by 7 minutes.,DLV-KGL-004744,VHL-KGL-019,Ankara-Cankaya,2026-05-04T19:03:00Z,
ALT-KGL-001257,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004745 is delayed by 27 minutes.,DLV-KGL-004745,VHL-KGL-004,Istanbul-Kadikoy,2026-05-04T19:04:00Z,
ALT-KGL-001258,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004752 is delayed by 28 minutes.,DLV-KGL-004752,VHL-KGL-002,Istanbul-Sisli,2026-05-04T19:11:00Z,
ALT-KGL-001259,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004754 is delayed by 7 minutes.,DLV-KGL-004754,VHL-KGL-018,Istanbul-Sisli,2026-05-04T19:13:00Z,
ALT-KGL-001260,DELIVERY_DELAY,LOW,UNRESOLVED,Delivery DLV-KGL-004761 is delayed by 8 minutes.,DLV-KGL-004761,VHL-KGL-004,Izmir-Konak,2026-05-04T19:20:00Z,
ALT-KGL-001261,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004765 is delayed by 19 minutes.,DLV-KGL-004765,VHL-KGL-011,Izmir-Konak,2026-05-04T19:24:00Z,
ALT-KGL-001262,DELIVERY_DELAY,MEDIUM,UNRESOLVED,Delivery DLV-KGL-004766 is delayed by 11 minutes.,DLV-KGL-004766,VHL-KGL-013,Istanbul-Kadikoy,2026-05-04T19:25:00Z,
